Si_TEOS_omega_2.dat
2025/08/21 15:52:48 - 16:02:31
ƒÆ : 34.4348 deg
2ƒÆ : 69.5846 deg
ƒÔ : 89.5004 deg
ƒÓ : 0.0000 deg
Sz : 11.594 mm
Rx : 0.1609 deg
Ry : 0.2031 deg
I0 slit H : 0.20 mm
I0 slit W : 1.00 mm
R1 slit H : 0.20 mm
R1 slit W : 1.00 mm
R2 slit H : 0.20 mm
R2 slit W : 1.00 mm
Scan axis : ƒÆ
Start: 34.3348 deg, End: 34.5348 deg
Step: 0.0010 deg, Time: 1.0 sec
Axis (deg),       I (cts),        I0 (cts),         Atten.
   34.4488,        382806,       3474.0307,     5.39842E+1
   34.4498,        306355,       3474.6675,     5.39842E+1
   34.4508,        223059,       3475.1286,     5.39842E+1
   34.4518,        140588,       3473.9980,     5.39842E+1
   34.4528,         72981,       3473.1065,     5.39842E+1
   34.4538,         29785,       3472.9924,     5.39842E+1
   34.4548,          9788,       3475.5301,     5.39842E+1
   34.4558,          3525,       3473.9383,     5.39842E+1
   34.4568,         68780,       3474.6123,     1.00000E+0
   34.4578,         40579,       3473.6088,     1.00000E+0
   34.4588,         29157,       3473.6322,     1.00000E+0
   34.4598,         23022,       3473.7368,     1.00000E+0
   34.4608,         18156,       3472.2147,     1.00000E+0
   34.4618,         13547,       3472.0836,     1.00000E+0
   34.4628,          9544,       3470.4794,     1.00000E+0
   34.4638,          6353,       3469.4075,     1.00000E+0
   34.4648,          3921,       3470.1086,     1.00000E+0
   34.4658,          2254,       3470.8804,     1.00000E+0
   34.4668,          1442,       3470.0891,     1.00000E+0
   34.4678,          1036,       3471.0703,     1.00000E+0
   34.4688,           866,       3468.2789,     1.00000E+0
   34.4698,           807,       3469.7905,     1.00000E+0
   34.4708,           704,       3467.1349,     1.00000E+0
   34.4718,           717,       3469.4679,     1.00000E+0
   34.4728,           630,       3467.7485,     1.00000E+0
   34.4738,           608,       3467.4953,     1.00000E+0
   34.4748,           583,       3468.7417,     1.00000E+0
   34.4758,           579,       3466.5390,     1.00000E+0
   34.4768,           517,       3467.3240,     1.00000E+0
   34.4778,           485,       3466.8036,     1.00000E+0
   34.4788,           476,       3465.8886,     1.00000E+0
   34.4798,           500,       3463.6643,     1.00000E+0
   34.4808,           481,       3465.9540,     1.00000E+0
   34.4818,           447,       3464.2672,     1.00000E+0
   34.4828,           411,       3462.8260,     1.00000E+0
   34.4838,           399,       3466.4056,     1.00000E+0
   34.4848,           346,       3464.6257,     1.00000E+0
   34.4858,           378,       3465.2049,     1.00000E+0
   34.4868,           365,       3463.9546,     1.00000E+0
   34.4878,           347,       3465.1791,     1.00000E+0
   34.4888,           334,       3465.7211,     1.00000E+0
   34.4898,           311,       3464.2454,     1.00000E+0
   34.4908,           291,       3464.4359,     1.00000E+0
   34.4918,           299,       3465.6005,     1.00000E+0
   34.4928,           279,       3463.1413,     1.00000E+0
   34.4938,           272,       3462.9996,     1.00000E+0
   34.4948,           292,       3461.7278,     1.00000E+0
   34.4958,           270,       3462.4726,     1.00000E+0
   34.4968,           235,       3462.2371,     1.00000E+0
   34.4978,           258,       3461.4219,     1.00000E+0
   34.4988,           226,       3461.2228,     1.00000E+0
   34.4998,           231,       3460.3992,     1.00000E+0
   34.5008,           211,       3460.3267,     1.00000E+0
   34.5018,           217,       3457.9902,     1.00000E+0
   34.5028,           222,       3459.4793,     1.00000E+0
   34.5038,           192,       3459.2439,     1.00000E+0
   34.5048,           206,       3458.9280,     1.00000E+0
   34.5058,           161,       3457.8698,     1.00000E+0
   34.5068,           164,       3457.5105,     1.00000E+0
   34.5078,           179,       3457.5229,     1.00000E+0
   34.5088,           167,       3458.5748,     1.00000E+0
   34.5098,           141,       3456.6825,     1.00000E+0
   34.5108,           168,       3458.7575,     1.00000E+0
   34.5118,           118,       3457.2763,     1.00000E+0
   34.5128,           149,       3456.8083,     1.00000E+0
   34.5138,           150,       3455.7801,     1.00000E+0
   34.5148,           134,       3456.4851,     1.00000E+0
   34.5158,           122,       3454.3235,     1.00000E+0
   34.5168,           142,       3456.7597,     1.00000E+0
   34.5178,           137,       3456.1834,     1.00000E+0
   34.5188,           133,       3456.2526,     1.00000E+0
   34.5198,           129,       3455.0479,     1.00000E+0
   34.5208,           121,       3454.9518,     1.00000E+0
   34.5218,           110,       3455.5982,     1.00000E+0
   34.5228,           119,       3454.2443,     1.00000E+0
   34.5238,           110,       3453.0052,     1.00000E+0
   34.5248,           119,       3452.9935,     1.00000E+0
   34.5258,           112,       3454.7316,     1.00000E+0
   34.5268,           131,       3453.8848,     1.00000E+0
   34.5278,            89,       3453.5040,     1.00000E+0
   34.5288,           109,       3454.5384,     1.00000E+0
   34.5298,           103,       3452.9535,     1.00000E+0
   34.5308,            82,       3455.0880,     1.00000E+0
   34.5318,           101,       3453.0526,     1.00000E+0
   34.5328,           176,       3454.5588,     1.00000E+0
   34.5338,            84,       3454.1822,     1.00000E+0
   34.5348,            75,       3453.6317,     1.00000E+0
