Si_Thermo_03.dat
2025/06/06 18:07:13 - 18:17:44
ƒÆ : 35.3261 deg
2ƒÆ : 69.5915 deg
ƒÔ : 89.6755 deg
ƒÓ : 90.0000 deg
Sz : 13.264 mm
Rx : 0.0000 deg
Ry : 0.0321 deg
I0 slit H : 0.10 mm
I0 slit W : 5.00 mm
R1 slit H : 0.10 mm
R1 slit W : 5.00 mm
R2 slit H : 0.10 mm
R2 slit W : 5.00 mm
Scan axis : 2ƒÆ/ƒÆ
Start: 68.5915 deg, End: 70.5915 deg
Step: 0.0100 deg, Time:10.0 sec
Axis (deg),       I (cts),        I0 (cts),         Atten.
   69.7615,             0,          0.0000,     0.00000E+0
   69.7715,             0,          0.0000,     0.00000E+0
   69.7815,             0,          0.0000,     0.00000E+0
   69.7915,             0,          0.0000,     0.00000E+0
   69.8015,             0,          0.0000,     0.00000E+0
   69.8115,             0,          0.0000,     0.00000E+0
   69.8215,             0,          0.0000,     0.00000E+0
   69.8315,             0,          0.0000,     0.00000E+0
   69.8415,             0,          0.0000,     0.00000E+0
   69.8515,             0,          0.0000,     0.00000E+0
   69.8615,             0,          0.0000,     0.00000E+0
   69.8715,             0,          0.0000,     0.00000E+0
   69.8815,             0,          0.0000,     0.00000E+0
   69.8915,             0,          0.0000,     0.00000E+0
   69.9015,             0,          0.0000,     0.00000E+0
   69.9115,             0,          0.0000,     0.00000E+0
   69.9215,             0,          0.0000,     0.00000E+0
   69.9315,             0,          0.0000,     0.00000E+0
   69.9415,             0,          0.0000,     0.00000E+0
   69.9515,             0,          0.0000,     0.00000E+0
   69.9615,             0,          0.0000,     0.00000E+0
   69.9715,             0,          0.0000,     0.00000E+0
   69.9815,             0,          0.0000,     0.00000E+0
   69.9915,             0,          0.0000,     0.00000E+0
   70.0015,             0,          0.0000,     0.00000E+0
   70.0115,             0,          0.0000,     0.00000E+0
   70.0215,             0,          0.0000,     0.00000E+0
   70.0315,             0,          0.0000,     0.00000E+0
   70.0415,             0,          0.0000,     0.00000E+0
   70.0515,             0,          0.0000,     0.00000E+0
   70.0615,             0,          0.0000,     0.00000E+0
   70.0715,             0,          0.0000,     0.00000E+0
   70.0815,             0,          0.0000,     0.00000E+0
   70.0915,             0,          0.0000,     0.00000E+0
   70.1015,             0,          0.0000,     0.00000E+0
   70.1115,             0,          0.0000,     0.00000E+0
   70.1215,             0,          0.0000,     0.00000E+0
   70.1315,             0,          0.0000,     0.00000E+0
   70.1415,             0,          0.0000,     0.00000E+0
   70.1515,             0,          0.0000,     0.00000E+0
   70.1615,             0,          0.0000,     0.00000E+0
   70.1715,             0,          0.0000,     0.00000E+0
   70.1815,             0,          0.0000,     0.00000E+0
   70.1915,             0,          0.0000,     0.00000E+0
   70.2015,             0,          0.0000,     0.00000E+0
   70.2115,             0,          0.0000,     0.00000E+0
   70.2215,             0,          0.0000,     0.00000E+0
   70.2315,             0,          0.0000,     0.00000E+0
   70.2415,             0,          0.0000,     0.00000E+0
   70.2515,             0,          0.0000,     0.00000E+0
   70.2615,             0,          0.0000,     0.00000E+0
   70.2715,             0,          0.0000,     0.00000E+0
   70.2815,             0,          0.0000,     0.00000E+0
   70.2915,             0,          0.0000,     0.00000E+0
   70.3015,             0,          0.0000,     0.00000E+0
   70.3115,             0,          0.0000,     0.00000E+0
   70.3215,             0,          0.0000,     0.00000E+0
   70.3315,             0,          0.0000,     0.00000E+0
   70.3415,             0,          0.0000,     0.00000E+0
   70.3515,             0,          0.0000,     0.00000E+0
   70.3615,             0,          0.0000,     0.00000E+0
